counterparty_id,date,sanctions_signal,media_signal,transaction_signal,kyc_signal,composite_risk_score,deterioration_pattern
CP-SYN-008,2025-05-27,0.0508,0.1717,0.1324,0.1101,0.1062,baseline
CP-SYN-008,2025-05-28,0.0346,0.1346,0.0748,0.3298,0.112,baseline
CP-SYN-008,2025-05-29,0.083,0.3659,0.1804,0.2644,0.2004,baseline
CP-SYN-008,2025-05-30,0.057,0.1529,0.1174,0.2668,0.1246,baseline
CP-SYN-008,2025-05-31,0.0684,0.28,0.0758,0.4315,0.1773,baseline
CP-SYN-008,2025-06-01,0.0698,0.166,0.0622,0.4577,0.1505,baseline
CP-SYN-008,2025-06-02,0.0192,0.3461,0.1991,0.3433,0.1855,baseline
CP-SYN-008,2025-06-03,0.0579,0.1872,0.0516,0.3943,0.1395,baseline
CP-SYN-008,2025-06-04,0.0326,0.1926,0.2062,0.32,0.1504,baseline
CP-SYN-008,2025-06-05,0.1248,0.3304,0.1432,0.3738,0.2172,baseline
CP-SYN-008,2025-06-06,0.1088,0.1836,0.0738,0.2877,0.1473,baseline
CP-SYN-008,2025-06-07,0.016,0.1312,0.0788,0.4043,0.1156,baseline
CP-SYN-008,2025-06-08,0.0629,0.176,0.0735,0.2206,0.1169,baseline
CP-SYN-008,2025-06-09,0.014,0.1169,0.0177,0.3231,0.0868,baseline
CP-SYN-008,2025-06-10,0.0619,0.1576,0.1051,0.3518,0.1379,baseline
CP-SYN-008,2025-06-11,0.0701,0.1797,0.1194,0.322,0.1451,baseline
CP-SYN-008,2025-06-12,0.0,0.2949,0.1283,0.344,0.151,baseline
CP-SYN-008,2025-06-13,0.0676,0.3076,0.036,0.5378,0.1918,baseline
CP-SYN-008,2025-06-14,0.0322,0.1156,0.0083,0.2033,0.0739,baseline
CP-SYN-008,2025-06-15,0.051,0.1576,0.0351,0.3692,0.1222,baseline
CP-SYN-008,2025-06-16,0.0,0.1106,0.2062,0.3464,0.1209,baseline
CP-SYN-008,2025-06-17,0.0429,0.2166,0.1102,0.3601,0.1474,baseline
CP-SYN-008,2025-06-18,0.0549,0.2165,0.1082,0.2429,0.1342,baseline
CP-SYN-008,2025-06-19,0.0328,0.2936,0.0543,0.3093,0.1438,baseline
CP-SYN-008,2025-06-20,0.0118,0.0933,0.0515,0.2489,0.0757,baseline
CP-SYN-008,2025-06-21,0.0592,0.3088,0.076,0.2858,0.1589,baseline
CP-SYN-008,2025-06-22,0.0406,0.3345,0.1403,0.2583,0.1667,baseline
CP-SYN-008,2025-06-23,0.068,0.1616,0.1203,0.1917,0.1204,baseline
CP-SYN-008,2025-06-24,0.0078,0.1643,0.0774,0.2203,0.0927,baseline
CP-SYN-008,2025-06-25,0.0392,0.1965,0.0524,0.4073,0.1364,baseline
CP-SYN-008,2025-06-26,0.0652,0.1909,0.1079,0.4094,0.1568,baseline
CP-SYN-008,2025-06-27,0.0791,0.265,0.0712,0.4949,0.1864,baseline
CP-SYN-008,2025-06-28,0.0387,0.2802,0.1207,0.2959,0.1541,baseline
CP-SYN-008,2025-06-29,0.0738,0.1296,0.0048,0.4429,0.1293,baseline
CP-SYN-008,2025-06-30,0.0698,0.1995,0.119,0.2402,0.1376,baseline
CP-SYN-008,2025-07-01,0.0985,0.2136,0.0588,0.4077,0.1657,baseline
CP-SYN-008,2025-07-02,0.0844,0.3294,0.0114,0.2719,0.1592,baseline
CP-SYN-008,2025-07-03,0.0359,0.244,0.1582,0.2599,0.146,baseline
CP-SYN-008,2025-07-04,0.0403,0.2261,0.1359,0.4224,0.1632,baseline
CP-SYN-008,2025-07-05,0.0075,0.0959,0.1002,0.2426,0.0834,baseline
CP-SYN-008,2025-07-06,0.0885,0.161,0.1254,0.2372,0.1363,baseline
CP-SYN-008,2025-07-07,0.1208,0.1504,0.069,0.5059,0.1756,baseline
CP-SYN-008,2025-07-08,0.1125,0.1704,0.0735,0.3108,0.1489,baseline
CP-SYN-008,2025-07-09,0.0507,0.1992,0.0995,0.4274,0.1541,baseline
CP-SYN-008,2025-07-10,0.0244,0.3678,0.0041,0.1349,0.1227,baseline
CP-SYN-008,2025-07-11,0.0787,0.2299,0.1575,0.446,0.1874,baseline
CP-SYN-008,2025-07-12,0.055,0.0555,0.1355,0.2774,0.1046,baseline
CP-SYN-008,2025-07-13,0.0598,0.0877,0.0746,0.3415,0.112,baseline
CP-SYN-008,2025-07-14,0.0558,0.1736,0.1391,0.2817,0.1358,baseline
CP-SYN-008,2025-07-15,0.062,0.1743,0.0922,0.0602,0.0959,baseline
CP-SYN-008,2025-07-16,0.0688,0.2706,0.0603,0.1507,0.1298,baseline
CP-SYN-008,2025-07-17,0.065,0.2027,0.0913,0.3431,0.1464,baseline
CP-SYN-008,2025-07-18,0.0266,0.1347,0.0775,0.2287,0.0941,baseline
CP-SYN-008,2025-07-19,0.085,0.2932,0.0817,0.3108,0.1702,baseline
CP-SYN-008,2025-07-20,0.1153,0.1769,0.0784,0.3669,0.1611,baseline
CP-SYN-008,2025-07-21,0.0793,0.1941,0.119,0.2691,0.1444,baseline
CP-SYN-008,2025-07-22,0.0111,0.2222,0.1546,0.1924,0.1198,baseline
CP-SYN-008,2025-07-23,0.0639,0.0704,0.1037,0.346,0.1158,baseline
CP-SYN-008,2025-07-24,0.0908,0.1984,0.0614,0.2447,0.1349,baseline
CP-SYN-008,2025-07-25,0.0802,0.1134,0.1666,0.0802,0.1058,baseline
CP-SYN-008,2025-07-26,0.0123,0.2539,0.1268,0.2392,0.1296,baseline
CP-SYN-008,2025-07-27,0.0461,0.1366,0.0994,0.4191,0.1353,baseline
CP-SYN-008,2025-07-28,0.0,0.2736,0.1207,0.2956,0.1369,baseline
CP-SYN-008,2025-07-29,0.0937,0.286,0.1027,0.4168,0.192,baseline
CP-SYN-008,2025-07-30,0.0127,0.1359,0.1692,0.4059,0.1338,baseline
CP-SYN-008,2025-07-31,0.0401,0.1009,0.1253,0.2172,0.0989,baseline
CP-SYN-008,2025-08-01,0.0,0.1783,0.0498,0.3913,0.1132,baseline
CP-SYN-008,2025-08-02,0.0051,0.1236,0.1628,0.2627,0.1049,baseline
CP-SYN-008,2025-08-03,0.0877,0.2915,0.0521,0.4147,0.1806,baseline
CP-SYN-008,2025-08-04,0.0758,0.1524,0.0352,0.4022,0.1358,baseline
CP-SYN-008,2025-08-05,0.0197,0.3154,0.1391,0.1955,0.1439,baseline
CP-SYN-008,2025-08-06,0.0,0.1729,0.1272,0.1703,0.0942,baseline
CP-SYN-008,2025-08-07,0.0577,0.0828,0.1638,0.3208,0.1247,baseline
CP-SYN-008,2025-08-08,0.1216,0.2292,0.1916,0.431,0.2089,baseline
CP-SYN-008,2025-08-09,0.0655,0.0775,0.1224,0.238,0.1058,baseline
CP-SYN-008,2025-08-10,0.0615,0.1332,0.1373,0.2875,0.1285,baseline
CP-SYN-008,2025-08-11,0.0411,0.2083,0.0,0.3797,0.1255,baseline
CP-SYN-008,2025-08-12,0.0456,0.3416,0.1217,0.4661,0.1979,baseline
CP-SYN-008,2025-08-13,0.0247,0.1794,0.0623,0.3538,0.1203,baseline
CP-SYN-008,2025-08-14,0.0732,0.0585,0.128,0.2294,0.1039,baseline
CP-SYN-008,2025-08-15,0.0134,0.1123,0.1185,0.2384,0.0929,baseline
CP-SYN-008,2025-08-16,0.0566,0.1675,0.0875,0.1594,0.1059,baseline
CP-SYN-008,2025-08-17,0.0365,0.2866,0.1192,0.3904,0.1686,baseline
CP-SYN-008,2025-08-18,0.0457,0.3249,0.0465,0.4461,0.1757,baseline
CP-SYN-008,2025-08-19,0.0899,0.1183,0.1427,0.2777,0.1357,baseline
CP-SYN-008,2025-08-20,0.0803,0.2681,0.1652,0.2159,0.1646,baseline
CP-SYN-008,2025-08-21,0.0032,0.1501,0.0511,0.276,0.0904,baseline
CP-SYN-008,2025-08-22,0.0433,0.1498,0.1569,0.3727,0.1421,baseline
CP-SYN-008,2025-08-23,0.0719,0.1431,0.0933,0.4581,0.1519,baseline
CP-SYN-008,2025-08-24,0.0205,0.1835,0.1206,0.2778,0.1199,baseline
CP-SYN-008,2025-08-25,0.103,0.16,0.1317,0.2458,0.1444,baseline
CP-SYN-008,2025-08-26,0.0388,0.1859,0.1541,0.2996,0.1377,baseline
CP-SYN-008,2025-08-27,0.0866,0.2255,0.0802,0.2305,0.1416,baseline
CP-SYN-008,2025-08-28,0.0,0.2052,0.1373,0.2921,0.1226,baseline
CP-SYN-008,2025-08-29,0.0566,0.3143,0.1017,0.3154,0.1688,baseline
CP-SYN-008,2025-08-30,0.0502,0.2164,0.0274,0.1764,0.1061,baseline
CP-SYN-008,2025-08-31,0.0174,0.2518,0.0531,0.2572,0.1191,baseline
CP-SYN-008,2025-09-01,0.0728,0.1138,0.027,0.1498,0.0855,baseline
CP-SYN-008,2025-09-02,0.0993,0.1827,0.062,0.0271,0.1018,baseline
CP-SYN-008,2025-09-03,0.0577,0.1409,0.0264,0.4562,0.132,baseline
CP-SYN-008,2025-09-04,0.0743,0.1729,0.0215,0.497,0.1518,baseline
CP-SYN-008,2025-09-05,0.0895,0.3186,0.1375,0.2935,0.187,baseline
CP-SYN-008,2025-09-06,0.0347,0.19,0.1869,0.2792,0.1406,baseline
CP-SYN-008,2025-09-07,0.0159,0.1957,0.0648,0.4672,0.1383,baseline
CP-SYN-008,2025-09-08,0.012,0.1223,0.0854,0.1591,0.0763,baseline
CP-SYN-008,2025-09-09,0.0,0.1227,0.0362,0.3283,0.0872,baseline
CP-SYN-008,2025-09-10,0.0894,0.2365,0.0465,0.3019,0.1494,baseline
CP-SYN-008,2025-09-11,0.0676,0.1858,0.0405,0.2529,0.1195,baseline
CP-SYN-008,2025-09-12,0.0759,0.2262,0.119,0.2582,0.1494,baseline
CP-SYN-008,2025-09-13,0.0454,0.1732,0.0874,0.1726,0.1048,baseline
CP-SYN-008,2025-09-14,0.0958,0.1581,0.0868,0.1868,0.1232,baseline
CP-SYN-008,2025-09-15,0.0296,0.0165,0.1347,0.294,0.087,baseline
CP-SYN-008,2025-09-16,0.0144,0.2295,0.0796,0.2203,0.1121,baseline
CP-SYN-008,2025-09-17,0.0,0.1305,0.1263,0.2815,0.1001,baseline
CP-SYN-008,2025-09-18,0.006,0.1702,0.0977,0.3107,0.1111,baseline
CP-SYN-008,2025-09-19,0.0134,0.1198,0.0841,0.3392,0.103,baseline
CP-SYN-008,2025-09-20,0.091,0.1843,0.0205,0.2699,0.127,baseline
CP-SYN-008,2025-09-21,0.0475,0.1398,0.0323,0.1996,0.0904,baseline
CP-SYN-008,2025-09-22,0.0581,0.2457,0.0655,0.2057,0.1286,baseline
CP-SYN-008,2025-09-23,0.0595,0.2236,0.1616,0.2566,0.1505,baseline
CP-SYN-008,2025-09-24,0.0782,0.1751,0.0355,0.3847,0.1398,baseline
CP-SYN-008,2025-09-25,0.0677,0.2561,0.1386,0.3531,0.1718,baseline
CP-SYN-008,2025-09-26,0.0336,0.0415,0.0681,0.3001,0.0825,baseline
CP-SYN-008,2025-09-27,0.0325,0.2333,0.1705,0.2872,0.1485,baseline
CP-SYN-008,2025-09-28,0.0232,0.3129,0.09,0.297,0.1501,baseline
CP-SYN-008,2025-09-29,0.0,0.0597,0.145,0.3351,0.0942,baseline
CP-SYN-008,2025-09-30,0.0878,0.3795,0.0952,0.2982,0.1938,baseline
CP-SYN-008,2025-10-01,0.0447,0.2126,0.1533,0.2277,0.1358,baseline
CP-SYN-008,2025-10-02,0.0975,0.0456,0.1263,0.429,0.14,baseline
CP-SYN-008,2025-10-03,0.0588,0.2511,0.0429,0.4676,0.165,baseline
CP-SYN-008,2025-10-04,0.0846,0.1435,0.0058,0.2055,0.1017,baseline
CP-SYN-008,2025-10-05,0.0333,0.0415,0.1125,0.351,0.0988,baseline
CP-SYN-008,2025-10-06,0.0531,0.182,0.1603,0.33,0.1483,baseline
CP-SYN-008,2025-10-07,0.1188,0.1504,0.1152,0.2191,0.1411,baseline
CP-SYN-008,2025-10-08,0.0428,0.2716,0.1256,0.4095,0.1716,baseline
CP-SYN-008,2025-10-09,0.0785,0.1449,0.0,0.0915,0.0814,baseline
CP-SYN-008,2025-10-10,0.112,0.1092,0.1568,0.2453,0.1402,baseline
CP-SYN-008,2025-10-11,0.025,0.2561,0.1473,0.3849,0.1612,baseline
CP-SYN-008,2025-10-12,0.0349,0.2649,0.1061,0.4841,0.174,baseline
CP-SYN-008,2025-10-13,0.0615,0.2754,0.0299,0.4732,0.1704,baseline
CP-SYN-008,2025-10-14,0.0982,0.1306,0.1661,0.2157,0.1375,baseline
CP-SYN-008,2025-10-15,0.0573,0.1691,0.0268,0.2816,0.1128,baseline
CP-SYN-008,2025-10-16,0.0342,0.2885,0.0451,0.244,0.1314,baseline
CP-SYN-008,2025-10-17,0.0203,0.2621,0.1133,0.3837,0.1539,baseline
CP-SYN-008,2025-10-18,0.0311,0.2171,0.1495,0.2638,0.1362,baseline
CP-SYN-008,2025-10-19,0.0386,0.2131,0.1232,0.307,0.1394,baseline
CP-SYN-008,2025-10-20,0.0119,0.1588,0.0463,0.5929,0.1426,baseline
CP-SYN-008,2025-10-21,0.0567,0.0638,0.0807,0.1838,0.0823,baseline
CP-SYN-008,2025-10-22,0.1202,0.2501,0.0766,0.4246,0.1896,baseline
CP-SYN-008,2025-10-23,0.0804,0.1413,0.0481,0.1731,0.1031,baseline
CP-SYN-008,2025-10-24,0.0409,0.1947,0.0895,0.361,0.1371,baseline
CP-SYN-008,2025-10-25,0.0596,0.1941,0.1464,0.119,0.1195,baseline
CP-SYN-008,2025-10-26,0.0474,0.1028,0.121,0.3867,0.1268,baseline
CP-SYN-008,2025-10-27,0.0293,0.0331,0.1996,0.4422,0.1262,baseline
CP-SYN-008,2025-10-28,0.0869,0.1209,0.1303,0.3299,0.1405,baseline
CP-SYN-008,2025-10-29,0.0615,0.3102,0.2124,0.3221,0.193,baseline
CP-SYN-008,2025-10-30,0.0625,0.3177,0.1043,0.2955,0.1696,baseline
CP-SYN-008,2025-10-31,0.0533,0.3464,0.1705,0.0484,0.1493,baseline
CP-SYN-008,2025-11-01,0.106,0.1879,0.0339,0.4376,0.1618,baseline
CP-SYN-008,2025-11-02,0.0659,0.2123,0.1018,0.4486,0.1671,baseline
CP-SYN-008,2025-11-03,0.0732,0.1433,0.0098,0.2144,0.0992,baseline
CP-SYN-008,2025-11-04,0.0357,0.1614,0.1591,0.1872,0.1145,baseline
CP-SYN-008,2025-11-05,0.0435,0.3213,0.0554,0.3521,0.1616,baseline
CP-SYN-008,2025-11-06,0.0387,0.3694,0.1236,0.1943,0.1617,baseline
CP-SYN-008,2025-11-07,0.016,0.1339,0.0389,0.3942,0.1068,baseline
CP-SYN-008,2025-11-08,0.008,0.2371,0.112,0.4404,0.1509,baseline
CP-SYN-008,2025-11-09,0.0985,0.3143,0.0683,0.3046,0.1773,baseline
CP-SYN-008,2025-11-10,0.0164,0.3696,0.0969,0.451,0.186,baseline
CP-SYN-008,2025-11-11,0.0774,0.166,0.0601,0.2815,0.1267,baseline
CP-SYN-008,2025-11-12,0.037,0.1837,0.1681,0.4269,0.1584,baseline
CP-SYN-008,2025-11-13,0.1048,0.0695,0.0447,0.2604,0.1073,baseline
CP-SYN-008,2025-11-14,0.1189,0.3886,0.0764,0.3093,0.2064,baseline
CP-SYN-008,2025-11-15,0.0576,0.35,0.1339,0.4554,0.2056,baseline
CP-SYN-008,2025-11-16,0.0577,0.1442,0.0598,0.2288,0.1054,baseline
CP-SYN-008,2025-11-17,0.0752,0.2843,0.2126,0.3594,0.1976,baseline
CP-SYN-008,2025-11-18,0.052,0.1485,0.1108,0.3848,0.1378,baseline
CP-SYN-008,2025-11-19,0.0,0.1183,0.0335,0.5058,0.1122,baseline
CP-SYN-008,2025-11-20,0.0746,0.165,0.1219,0.4369,0.161,baseline
CP-SYN-008,2025-11-21,0.0366,0.2291,0.0953,0.335,0.1412,baseline
CP-SYN-008,2025-11-22,0.058,0.2481,0.0706,0.21,0.1308,baseline
CP-SYN-008,2025-11-23,0.0579,0.1781,0.1016,0.4226,0.1514,baseline
CP-SYN-008,2025-11-24,0.0344,0.1844,0.1167,0.2924,0.127,baseline
CP-SYN-008,2025-11-25,0.0377,0.1246,0.0322,0.2703,0.0932,baseline
CP-SYN-008,2025-11-26,0.0836,0.3629,0.0809,0.3405,0.1914,baseline
CP-SYN-008,2025-11-27,0.0674,0.2354,0.0528,0.3873,0.1545,baseline
CP-SYN-008,2025-11-28,0.07,0.0739,0.126,0.3487,0.124,baseline
CP-SYN-008,2025-11-29,0.0233,0.1257,0.1647,0.3648,0.1284,baseline
CP-SYN-008,2025-11-30,0.1098,0.1,0.075,0.2357,0.1193,baseline
CP-SYN-008,2025-12-01,0.0255,0.1417,0.0991,0.1485,0.0877,baseline
CP-SYN-008,2025-12-02,0.029,0.1522,0.1549,0.2917,0.1244,baseline
CP-SYN-008,2025-12-03,0.0651,0.1776,0.054,0.2785,0.123,baseline
CP-SYN-008,2025-12-04,0.0763,0.2897,0.1599,0.5326,0.2148,baseline
CP-SYN-008,2025-12-05,0.112,0.1991,0.093,0.3152,0.1605,baseline
CP-SYN-008,2025-12-06,0.0557,0.1581,0.0237,0.3392,0.1174,baseline
CP-SYN-008,2025-12-07,0.0292,0.1852,0.0218,0.4104,0.1239,baseline
CP-SYN-008,2025-12-08,0.0069,0.3523,0.0543,0.3494,0.1541,baseline
CP-SYN-008,2025-12-09,0.0466,0.1138,0.0637,0.3613,0.114,baseline
CP-SYN-008,2025-12-10,0.0361,0.2717,0.0943,0.233,0.1362,baseline
CP-SYN-008,2025-12-11,0.054,0.251,0.1347,0.4912,0.185,baseline
CP-SYN-008,2025-12-12,0.0275,0.1064,0.1511,0.2261,0.1018,baseline
CP-SYN-008,2025-12-13,0.0527,0.1184,0.0786,0.2455,0.1032,baseline
CP-SYN-008,2025-12-14,0.0591,0.2298,0.0756,0.2309,0.1308,baseline
CP-SYN-008,2025-12-15,0.0758,0.0802,0.0885,0.2773,0.1097,baseline
CP-SYN-008,2025-12-16,0.0578,0.2992,0.1272,0.382,0.1807,baseline
CP-SYN-008,2025-12-17,0.0312,0.1945,0.0279,0.354,0.1198,baseline
CP-SYN-008,2025-12-18,0.0164,0.2779,0.0879,0.4638,0.1632,baseline
CP-SYN-008,2025-12-19,0.0339,0.1819,0.0288,0.4009,0.1249,baseline
CP-SYN-008,2025-12-20,0.0599,0.278,0.0013,0.3395,0.1447,baseline
CP-SYN-008,2025-12-21,0.0973,0.3354,0.053,0.5127,0.2103,baseline
CP-SYN-008,2025-12-22,0.0128,0.1154,0.1534,0.1944,0.0938,baseline
CP-SYN-008,2025-12-23,0.0529,0.167,0.1994,0.3108,0.1494,baseline
CP-SYN-008,2025-12-24,0.1055,0.2509,0.0583,0.4986,0.1914,baseline
CP-SYN-008,2025-12-25,0.055,0.2437,0.1221,0.4865,0.1803,baseline
CP-SYN-008,2025-12-26,0.0072,0.333,0.0188,0.206,0.1208,baseline
CP-SYN-008,2025-12-27,0.0038,0.2194,0.0943,0.3448,0.127,baseline
CP-SYN-008,2025-12-28,0.0,0.1348,0.1299,0.3846,0.1174,baseline
CP-SYN-008,2025-12-29,0.0092,0.1776,0.1345,0.4063,0.1359,baseline
CP-SYN-008,2025-12-30,0.0,0.2435,0.0602,0.0989,0.0877,baseline
CP-SYN-008,2025-12-31,0.0938,0.1823,0.1328,0.3864,0.1676,baseline
CP-SYN-008,2026-01-01,0.0506,0.1568,0.0642,0.3664,0.1272,baseline
CP-SYN-008,2026-01-02,0.0529,0.2141,0.065,0.1292,0.1071,baseline
CP-SYN-008,2026-01-03,0.0861,0.1554,0.144,0.4927,0.176,baseline
CP-SYN-008,2026-01-04,0.1214,0.1641,0.0049,0.2152,0.1228,baseline
CP-SYN-008,2026-01-05,0.1124,0.1872,0.1244,0.3226,0.165,baseline
CP-SYN-008,2026-01-06,0.0407,0.2761,0.1929,0.5539,0.207,baseline
CP-SYN-008,2026-01-07,0.0614,0.085,0.1427,0.279,0.1162,baseline
CP-SYN-008,2026-01-08,0.0324,0.0107,0.1589,0.3678,0.1026,baseline
CP-SYN-008,2026-01-09,0.0516,0.1863,0.1403,0.2342,0.1304,baseline
CP-SYN-008,2026-01-10,0.0785,0.3364,0.1144,0.3758,0.1948,baseline
CP-SYN-008,2026-01-11,0.0,0.1772,0.0,0.3142,0.0914,baseline
CP-SYN-008,2026-01-12,0.071,0.219,0.081,0.4023,0.1597,baseline
CP-SYN-008,2026-01-13,0.0421,0.2094,0.1,0.1311,0.1089,baseline
CP-SYN-008,2026-01-14,0.0382,0.2085,0.0749,0.2832,0.1249,baseline
CP-SYN-008,2026-01-15,0.0916,0.1848,0.0991,0.2804,0.1447,baseline
CP-SYN-008,2026-01-16,0.0024,0.3182,0.0901,0.3185,0.1463,baseline
CP-SYN-008,2026-01-17,0.0282,0.091,0.0538,0.4548,0.113,baseline
CP-SYN-008,2026-01-18,0.0818,0.0886,0.0618,0.3504,0.1198,baseline
CP-SYN-008,2026-01-19,0.0948,0.1552,0.0452,0.2626,0.1251,baseline
CP-SYN-008,2026-01-20,0.0431,0.376,0.1184,0.2794,0.1768,baseline
CP-SYN-008,2026-01-21,0.0368,0.1394,0.0755,0.2973,0.1093,baseline
CP-SYN-008,2026-01-22,0.0702,0.0655,0.1154,0.3245,0.1162,baseline
CP-SYN-008,2026-01-23,0.0379,0.233,0.1276,0.1353,0.1192,baseline
CP-SYN-008,2026-01-24,0.0527,0.1916,0.1904,0.3153,0.1544,baseline
CP-SYN-008,2026-01-25,0.0785,0.1192,0.139,0.4166,0.1515,baseline
CP-SYN-008,2026-01-26,0.073,0.1357,0.1615,0.1746,0.1216,baseline
CP-SYN-008,2026-01-27,0.062,0.2252,0.0905,0.236,0.1346,baseline
CP-SYN-008,2026-01-28,0.0497,0.1671,0.2031,0.434,0.1674,baseline
CP-SYN-008,2026-01-29,0.1031,0.2034,0.1017,0.3318,0.1622,baseline
CP-SYN-008,2026-01-30,0.0732,0.2336,0.0441,0.2792,0.1384,baseline
CP-SYN-008,2026-01-31,0.079,0.4249,0.0747,0.2605,0.1918,baseline
CP-SYN-008,2026-02-01,0.0393,0.3167,0.1118,0.2733,0.1583,baseline
CP-SYN-008,2026-02-02,0.0513,0.2083,0.1149,0.3593,0.1495,baseline
CP-SYN-008,2026-02-03,0.0732,0.2786,0.1764,0.2735,0.1752,baseline
CP-SYN-008,2026-02-04,0.0465,0.1696,0.117,0.3813,0.1416,baseline
CP-SYN-008,2026-02-05,0.0678,0.1976,0.0558,0.1994,0.1176,baseline
CP-SYN-008,2026-02-06,0.0214,0.1434,0.0884,0.4029,0.1225,baseline
CP-SYN-008,2026-02-07,0.0721,0.0836,0.0284,0.2722,0.0962,baseline
CP-SYN-008,2026-02-08,0.0724,0.1879,0.1005,0.2635,0.1355,baseline
CP-SYN-008,2026-02-09,0.0754,0.2282,0.0925,0.1617,0.13,baseline
CP-SYN-008,2026-02-10,0.0551,0.1703,0.1072,0.142,0.1073,baseline
CP-SYN-008,2026-02-11,0.0994,0.21,0.1566,0.3701,0.1791,baseline
CP-SYN-008,2026-02-12,0.0746,0.162,0.0684,0.1633,0.1085,baseline
CP-SYN-008,2026-02-13,0.0714,0.2251,0.1293,0.2075,0.1418,baseline
CP-SYN-008,2026-02-14,0.0483,0.1086,0.0151,0.3003,0.0945,baseline
CP-SYN-008,2026-02-15,0.0064,0.476,0.1244,0.4238,0.21,baseline
CP-SYN-008,2026-02-16,0.077,0.2198,0.0457,0.3243,0.1435,baseline
CP-SYN-008,2026-02-17,0.1015,0.1283,0.155,0.2807,0.1458,baseline
CP-SYN-008,2026-02-18,0.0765,0.148,0.1523,0.4298,0.1625,baseline
CP-SYN-008,2026-02-19,0.0442,0.2086,0.1279,0.367,0.1505,baseline
CP-SYN-008,2026-02-20,0.0923,0.1927,0.0932,0.3099,0.1503,baseline
CP-SYN-008,2026-02-21,0.0614,0.0862,0.1313,0.4186,0.1351,baseline
CP-SYN-008,2026-02-22,0.0554,0.2327,0.0779,0.336,0.1463,baseline
CP-SYN-008,2026-02-23,0.0467,0.2143,0.0669,0.3533,0.1386,baseline
CP-SYN-008,2026-02-24,0.0864,0.1719,0.108,0.4143,0.1613,baseline
CP-SYN-008,2026-02-25,0.0447,0.116,0.1279,0.2808,0.1146,baseline
CP-SYN-008,2026-02-26,0.0603,0.1946,0.1181,0.2911,0.1401,baseline
CP-SYN-008,2026-02-27,0.0348,0.2816,0.091,0.371,0.1582,baseline
CP-SYN-008,2026-02-28,0.1007,0.1497,0.093,0.3081,0.1425,baseline
CP-SYN-008,2026-03-01,0.0437,0.2439,0.0482,0.189,0.1165,baseline
CP-SYN-008,2026-03-02,0.0362,0.2176,0.128,0.3591,0.1483,baseline
CP-SYN-008,2026-03-03,0.0414,0.0567,0.1316,0.2276,0.0912,baseline
CP-SYN-008,2026-03-04,0.0606,0.1947,0.0509,0.3339,0.1332,baseline
CP-SYN-008,2026-03-05,0.0567,0.2688,0.1105,0.5016,0.1872,baseline
CP-SYN-008,2026-03-06,0.0244,0.3644,0.1866,0.2698,0.1787,baseline
CP-SYN-008,2026-03-07,0.013,0.1644,0.084,0.3574,0.1167,baseline
CP-SYN-008,2026-03-08,0.0684,0.2505,0.0105,0.1028,0.1075,baseline
CP-SYN-008,2026-03-09,0.0553,0.3063,0.1075,0.4845,0.1929,baseline
CP-SYN-008,2026-03-10,0.0163,0.2065,0.1594,0.3145,0.1372,baseline
CP-SYN-008,2026-03-11,0.0912,0.2753,0.0853,0.2711,0.163,baseline
CP-SYN-008,2026-03-12,0.0093,0.2062,0.1976,0.1404,0.1158,baseline
CP-SYN-008,2026-03-13,0.0467,0.287,0.1152,0.1256,0.1323,baseline
CP-SYN-008,2026-03-14,0.0473,0.2439,0.1101,0.2715,0.1426,baseline
CP-SYN-008,2026-03-15,0.0509,0.3133,0.0565,0.4651,0.1797,baseline
CP-SYN-008,2026-03-16,0.0332,0.2049,0.0937,0.3869,0.1413,baseline
CP-SYN-008,2026-03-17,0.0907,0.1899,0.0092,0.2578,0.1243,baseline
CP-SYN-008,2026-03-18,0.0041,0.0403,0.0793,0.2709,0.0682,baseline
CP-SYN-008,2026-03-19,0.0449,0.0702,0.1304,0.4685,0.1319,baseline
CP-SYN-008,2026-03-20,0.0393,0.3386,0.0182,0.386,0.1619,baseline
CP-SYN-008,2026-03-21,0.0733,0.2043,0.107,0.3178,0.1494,baseline
CP-SYN-008,2026-03-22,0.0205,0.0895,0.1492,0.3531,0.1134,baseline
CP-SYN-008,2026-03-23,0.0643,0.1757,0.0552,0.2095,0.1121,baseline
CP-SYN-008,2026-03-24,0.008,0.125,0.1312,0.3501,0.1132,baseline
CP-SYN-008,2026-03-25,0.0424,0.3236,0.0715,0.3172,0.1597,baseline
CP-SYN-008,2026-03-26,0.1018,0.3446,0.1716,0.4413,0.2274,baseline
CP-SYN-008,2026-03-27,0.0228,0.1751,0.0682,0.4464,0.1335,baseline
CP-SYN-008,2026-03-28,0.0098,0.1651,0.0696,0.2202,0.0922,baseline
CP-SYN-008,2026-03-29,0.0236,0.3349,0.1398,0.3176,0.1687,baseline
CP-SYN-008,2026-03-30,0.0144,0.1584,0.1126,0.2773,0.1095,baseline
CP-SYN-008,2026-03-31,0.0467,0.1584,0.1173,0.3146,0.1289,baseline
CP-SYN-008,2026-04-01,0.0712,0.2793,0.134,0.2731,0.1661,baseline
CP-SYN-008,2026-04-02,0.0524,0.0,0.0729,0.3877,0.0937,baseline
CP-SYN-008,2026-04-03,0.0502,0.1068,0.0415,0.2659,0.095,baseline
CP-SYN-008,2026-04-04,0.0311,0.1375,0.1523,0.4539,0.1453,baseline
